date,OilPrice,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TermSpread,TreasuryYield,FedFundsRate,is_monday,is_friday,is_trading_day,oil_return,oil_return_lag1,oil_return_lag5,oil_volatility_5,inventory_change,dollar_return,vix_change
2009-10-07,69.6,0.99714116,216.509,92.794,24.68,87.6419,11127.1,319333.0,33059.648010000004,5360.0,2.34,3.21,0.12,0,0,1,-0.015697921086126443,0.006404782237403817,0.05859374999999978,0.010751221320382193,0.0,0.0018894611256869975,-1.0199999999999996
2009-10-08,71.69,0.99714116,216.509,92.2074,24.18,87.6419,11127.1,319333.0,33059.648010000004,5360.0,2.37,3.27,0.12,0,0,1,0.030028735632184,-0.015697921086126443,0.0029804144195288984,0.018296625454037176,0.0,-0.006321529409228921,-0.5
2009-10-09,71.75,0.99714116,216.509,92.2984,23.12,87.6419,11127.1,319667.0,33059.648010000004,5377.0,2.42,3.4,0.12,0,1,1,0.0008369368112708386,0.030028735632184,-0.012310740059431224,0.01639111285897674,334.0,0.0009869056062745685,-1.0599999999999987
2009-10-12,73.24,0.99714116,216.509,,23.01,87.6419,11127.1,319667.0,33059.648010000004,5377.0,,,0.12,1,0,1,0.020766550522647975,0.0008369368112708386,0.0065902578796561695,0.017766551442657843,0.0,,-0.10999999999999943
2009-10-13,74.1,0.99714116,216.509,91.8273,22.99,87.6419,11127.1,319667.0,33059.648010000004,5377.0,2.43,3.34,0.12,0,0,1,0.01174221736755876,0.020766550522647975,0.006404782237403817,0.017771953642779868,0.0,,-0.020000000000003126
2009-10-14,75.2,0.99714116,216.509,91.5047,22.86,87.6419,11127.1,319667.0,33059.648010000004,5377.0,2.49,3.45,0.12,0,0,1,0.014844804318488558,0.01174221736755876,-0.015697921086126443,0.01081980689146028,0.0,-0.003513116469720856,-0.129999999999999
2009-10-15,77.55,0.99714116,216.509,91.4367,21.72,87.6419,11127.1,319667.0,33059.648010000004,5377.0,2.52,3.49,0.12,0,0,1,0.03125,0.014844804318488558,0.030028735632184,0.011231669211727703,0.0,-0.0007431312271390933,-1.1400000000000006
2009-10-16,78.54,0.99714116,216.509,91.6541,21.43,87.6419,11127.1,320979.0,33059.648010000004,5371.0,2.46,3.43,0.12,0,1,1,0.01276595744680864,0.03125,0.0008369368112708386,0.00805219666008939,1312.0,0.0023776011164007294,-0.28999999999999915
2009-10-19,79.47,0.99714116,216.509,91.4406,21.49,87.6419,11127.1,320979.0,33059.648010000004,5371.0,2.42,3.41,0.12,1,0,1,0.011841100076394051,0.01276595744680864,0.020766550522647975,0.00834545482855625,0.0,-0.002329410250059727,0.05999999999999872
2009-10-20,78.87,0.99714116,216.509,91.801,20.9,87.6419,11127.1,320979.0,33059.648010000004,5371.0,2.4,3.35,0.12,0,0,1,-0.0075500188750471375,0.011841100076394051,0.01174221736755876,0.01377936652030802,0.0,0.003941356465289925,-0.5899999999999999
2009-10-21,81.03,0.99714116,216.509,91.3805,22.22,87.6419,11127.1,320979.0,33059.648010000004,5371.0,2.42,3.42,0.12,0,0,1,0.027386839102320204,-0.0075500188750471375,0.014844804318488558,0.015336826071600041,0.0,-0.004580560124617383,1.3200000000000003
2009-10-22,80.82,0.99714116,216.509,91.6075,20.69,87.6419,11127.1,320979.0,33059.648010000004,5371.0,2.47,3.44,0.12,0,0,1,-0.0025916327286191754,0.027386839102320204,0.03125,0.013843929528036657,0.0,0.0024841186029842532,-1.5299999999999976
2009-10-23,80.11,0.99714116,216.509,91.7331,22.27,87.6419,11127.1,321757.0,33059.648010000004,5357.0,2.47,3.51,0.12,0,1,1,-0.008784954219252628,-0.0025916327286191754,0.01276595744680864,0.01540062129979578,778.0,0.0013710667794666342,1.5799999999999983
2009-10-26,78.61,0.99714116,216.509,92.0998,24.31,87.6419,11127.1,321757.0,33059.648010000004,5357.0,2.53,3.59,0.12,1,0,1,-0.018724254150543018,-0.008784954219252628,0.011841100076394051,0.01746755127708102,0.0,0.0039974665633235595,2.039999999999999
2009-10-27,79.45,0.99714116,216.509,92.5335,24.83,87.6419,11127.1,321757.0,33059.648010000004,5357.0,2.5,3.49,0.12,0,0,1,0.010685663401602818,-0.018724254150543018,-0.0075500188750471375,0.01793043889287459,0.0,0.0047090221694292556,0.5199999999999996
2009-10-28,77.39,0.99714116,216.509,92.8152,27.91,87.6419,11127.1,321757.0,33059.648010000004,5357.0,2.49,3.44,0.12,0,0,1,-0.025928256765261226,0.010685663401602818,0.027386839102320204,0.014227984447761069,0.0,0.0030443028740942957,3.080000000000002
2009-10-29,79.84,0.99714116,216.509,92.4708,24.76,87.6419,11127.1,321757.0,33059.648010000004,5357.0,2.55,3.53,0.12,0,0,1,0.031657836929835925,-0.025928256765261226,-0.0025916327286191754,0.023408515776365664,0.0,-0.003710599126005354,-3.1499999999999986
2009-10-30,77.04,0.99714116,216.509,92.6207,30.69,87.6419,11127.1,317821.0,33059.648010000004,5391.0,2.51,3.41,0.12,0,1,1,-0.0350701402805611,0.031657836929835925,-0.008784954219252628,0.027792754402944233,-3936.0,0.0016210522673103522,5.93
2009-11-01,,1.06141004,217.234,,,88.0221,11109.4,317821.0,33093.63000999999,5391.0,,,0.12,0,0,0,,-0.0350701402805611,-0.018724254150543018,,0.0,,
2009-11-02,78.08,1.06141004,217.234,92.4501,29.78,88.0221,11109.4,317821.0,33093.63000999999,5391.0,2.53,3.45,0.12,1,0,1,,,0.010685663401602818,,0.0,,
2009-11-03,79.58,1.06141004,217.234,92.9037,28.81,88.0221,11109.4,317821.0,33093.63000999999,5391.0,2.58,3.5,0.12,0,0,1,0.019211065573770503,,-0.025928256765261226,,0.0,0.0049064306041852745,-0.9700000000000024
2009-11-04,80.3,1.06141004,217.234,92.3725,27.72,88.0221,11109.4,317821.0,33093.63000999999,5391.0,2.66,3.57,0.12,0,0,1,0.00904749937170135,0.019211065573770503,0.031657836929835925,,0.0,-0.0057177485934359895,-1.0899999999999999
2009-11-05,79.64,1.06141004,217.234,92.3437,25.43,88.0221,11109.4,317821.0,33093.63000999999,5391.0,2.67,3.57,0.12,0,0,1,-0.008219178082191747,0.00904749937170135,-0.0350701402805611,,0.0,-0.0003117811036834617,-2.289999999999999
2009-11-06,77.4,1.06141004,217.234,92.3848,24.19,88.0221,11109.4,319609.0,33093.63000999999,5506.0,2.68,3.54,0.12,0,1,1,-0.02812656956303361,-0.008219178082191747,,,1788.0,0.0004450763831209681,-1.2399999999999984
2009-11-09,79.44,1.06141004,217.234,91.6861,23.15,88.0221,11109.4,319609.0,33093.63000999999,5506.0,2.65,3.52,0.12,1,0,1,0.02635658914728678,-0.02812656956303361,,0.02200850198321901,0.0,-0.007562932430443148,-1.0400000000000027
2009-11-10,79.01,1.06141004,217.234,91.6659,22.84,88.0221,11109.4,319609.0,33093.63000999999,5506.0,2.65,3.5,0.12,0,0,1,-0.005412890231621281,0.02635658914728678,0.019211065573770503,0.020349503441374386,0.0,-0.00022031692917467982,-0.3099999999999987
2009-11-11,79.16,1.06141004,217.234,,23.04,88.0221,11109.4,319609.0,33093.63000999999,5506.0,,,0.12,0,0,1,0.00189849386153651,-0.005412890231621281,0.00904749937170135,0.019683515031600273,0.0,,0.1999999999999993
2009-11-12,77.25,1.06141004,217.234,91.9461,24.24,88.0221,11109.4,319609.0,33093.63000999999,5506.0,2.63,3.45,0.12,0,0,1,-0.024128347650328452,0.00189849386153651,-0.008219178082191747,0.02195354672398352,0.0,,1.1999999999999993
2009-11-13,76.34,1.06141004,217.234,91.5754,23.36,88.0221,11109.4,318722.0,33093.63000999999,5317.0,2.61,3.43,0.12,0,1,1,-0.01177993527508081,-0.024128347650328452,-0.02812656956303361,0.01880407498488504,-887.0,-0.004031709882202694,-0.879999999999999
2009-11-16,78.91,1.06141004,217.234,91.194,22.89,88.0221,11109.4,318722.0,33093.63000999999,5317.0,2.55,3.33,0.12,1,0,1,0.033665182080167666,-0.01177993527508081,0.02635658914728678,0.021682725985655044,0.0,-0.004164873972704486,-0.46999999999999886
2009-11-17,79.08,1.06141004,217.234,91.7419,22.41,88.0221,11109.4,318722.0,33093.63000999999,5317.0,2.55,3.33,0.12,0,0,1,0.002154353060448644,0.033665182080167666,-0.005412890231621281,0.021574747969500863,0.0,0.006008070706406077,-0.4800000000000004
2009-11-18,79.55,1.06141004,217.234,91.249,21.63,88.0221,11109.4,318722.0,33093.63000999999,5317.0,2.59,3.36,0.12,0,0,1,0.005943348507840174,0.002154353060448644,0.00189849386153651,0.021722096345544537,0.0,-0.005372681402935897,-0.7800000000000011
2009-11-19,77.47,1.06141004,217.234,91.7827,22.63,88.0221,11109.4,318722.0,33093.63000999999,5317.0,2.62,3.35,0.12,0,0,1,-0.026147077309867983,0.005943348507840174,-0.024128347650328452,0.022320410270958674,0.0,0.005848831220068185,1.0
2009-11-20,76.83,1.06141004,217.234,91.9906,22.19,88.0221,11109.4,319741.0,33093.63000999999,5433.0,2.61,3.36,0.12,0,1,1,-0.00826126242416425,-0.026147077309867983,-0.01177993527508081,0.02187698195899527,1019.0,0.0022651327537759336,-0.4399999999999977
2009-11-23,76.49,1.06141004,217.234,91.4864,21.16,88.0221,11109.4,319741.0,33093.63000999999,5433.0,2.6,3.37,0.12,1,0,1,-0.00442535467916183,-0.00826126242416425,0.033665182080167666,0.012475237974561631,0.0,-0.0054809947972944695,-1.0300000000000011
2009-11-24,74.88,1.06141004,217.234,91.5539,20.47,88.0221,11109.4,319741.0,33093.63000999999,5433.0,2.59,3.32,0.12,0,0,1,-0.021048503072296998,-0.00442535467916183,0.002154353060448644,0.012922701536335736,0.0,0.0007378145822767301,-0.6900000000000013
2009-11-25,77.25,1.06141004,217.234,90.9669,20.48,88.0221,11109.4,319741.0,33093.63000999999,5433.0,2.55,3.28,0.12,0,0,1,0.03165064102564119,-0.021048503072296998,0.005943348507840174,0.022676531236141696,0.0,-0.00641152370352327,0.010000000000001563
2009-11-26,,1.06141004,217.234,,,88.0221,11109.4,319741.0,33093.63000999999,5433.0,,,0.12,0,0,1,,0.03165064102564119,-0.026147077309867983,,0.0,,
2009-11-27,75.95,1.06141004,217.234,91.5272,24.85,88.0221,11109.4,321832.0,33093.63000999999,5561.0,2.53,3.21,0.12,0,1,1,,,-0.00826126242416425,,2091.0,,
2009-11-30,77.19,1.06141004,217.234,91.3717,24.51,88.0221,11109.4,321832.0,33093.63000999999,5561.0,2.54,3.21,0.12,1,0,1,0.01632653061224487,,-0.00442535467916183,,0.0,-0.001698948509295528,-0.33999999999999986
2009-12-01,78.39,0.84804056,217.347,90.8323,21.92,88.3793,11177.3,321832.0,33089.25601,5561.0,2.61,3.28,0.12,0,0,1,0.015546055188496055,0.01632653061224487,-0.021048503072296998,,0.0,-0.005903359574135125,-2.59
2009-12-02,76.62,0.84804056,217.347,90.8906,21.12,88.3793,11177.3,321832.0,33089.25601,5561.0,2.6,3.32,0.12,0,0,1,-0.022579410639112063,0.015546055188496055,0.03165064102564119,,0.0,0.0006418421640759231,-0.8000000000000007
2009-12-03,76.42,0.84804056,217.347,90.9152,22.46,88.3793,11177.3,321832.0,33089.25601,5561.0,2.65,3.39,0.12,0,0,1,-0.0026102845210128622,-0.022579410639112063,,,0.0,0.0002706550512372452,1.3399999999999999
2009-12-04,75.41,0.84804056,217.347,91.3806,21.25,88.3793,11177.3,318037.0,33089.25601,5538.0,2.64,3.48,0.12,0,1,1,-0.013216435488092149,-0.0026102845210128622,,0.017255546421388015,-3795.0,0.005119055999436961,-1.2100000000000009
2009-12-07,73.89,0.84804056,217.347,91.5414,22.1,88.3793,11177.3,318037.0,33089.25601,5538.0,2.66,3.44,0.12,1,0,1,-0.020156477920700078,-0.013216435488092149,0.01632653061224487,0.015565958035457364,0.0,0.0017596732785734037,0.8500000000000014
2009-12-08,72.59,0.84804056,217.347,91.9513,23.69,88.3793,11177.3,318037.0,33089.25601,5538.0,2.67,3.4,0.12,0,0,1,-0.017593720395182033,-0.020156477920700078,0.015546055188496055,0.007861024875216035,0.0,0.004477755419952212,1.5899999999999999
2009-12-09,70.67,0.84804056,217.347,92.014,22.66,88.3793,11177.3,318037.0,33089.25601,5538.0,2.69,3.45,0.12,0,0,1,-0.026449924231987887,-0.017593720395182033,-0.022579410639112063,0.00888889388159684,0.0,0.0006818826922512233,-1.0300000000000011
2009-12-10,70.54,0.84804056,217.347,92.0073,22.32,88.3793,11177.3,318037.0,33089.25601,5538.0,2.71,3.49,0.12,0,0,1,-0.001839535870949427,-0.026449924231987887,-0.0026102845210128622,0.009181141899902287,0.0,-7.28150064119859e-05,-0.33999999999999986
2009-12-11,69.86,0.84804056,217.347,92.2946,21.59,88.3793,11177.3,314348.0,33089.25601,5524.0,2.72,3.55,0.12,0,1,1,-0.009639920612418584,-0.001839535870949427,-0.013216435488092149,0.009568872929380894,-3689.0,0.0031225783171553445,-0.7300000000000004
2009-12-14,69.48,0.84804056,217.347,92.0305,21.15,88.3793,11177.3,314348.0,33089.25601,5524.0,2.69,3.56,0.12,1,0,1,-0.005439450329229878,-0.009639920612418584,-0.020156477920700078,0.009896344465645596,0.0,-0.002861489187883093,-0.4400000000000013
2009-12-15,70.62,0.84804056,217.347,92.3635,21.49,88.3793,11177.3,314348.0,33089.25601,5524.0,2.72,3.6,0.12,0,0,1,0.016407599309153698,-0.005439450329229878,-0.017593720395182033,0.015405565432236564,0.0,0.003618365650517985,0.33999999999999986
2009-12-16,72.64,0.84804056,217.347,92.1496,20.54,88.3793,11177.3,314348.0,33089.25601,5524.0,2.76,3.61,0.12,0,0,1,0.028603794958935058,0.016407599309153698,-0.026449924231987887,0.01624383277103607,0.0,-0.00231584987576261,-0.9499999999999993
2009-12-17,72.58,0.84804056,217.347,93.225,22.51,88.3793,11177.3,314348.0,33089.25601,5524.0,2.73,3.5,0.12,0,0,1,-0.0008259911894273886,0.028603794958935058,-0.001839535870949427,0.01613344453715062,0.0,0.011670153749989032,1.9700000000000024
2009-12-18,73.3,0.84804056,217.347,93.1632,21.68,88.3793,11177.3,309507.0,33089.25601,5524.0,2.73,3.55,0.12,0,1,1,0.009920088178561492,-0.0008259911894273886,-0.009639920612418584,0.013623396456290852,-4841.0,-0.0006629123089298972,-0.8300000000000018
2009-12-21,72.71,0.84804056,217.347,,20.49,88.3793,11177.3,309507.0,33089.25601,5524.0,2.8,3.69,0.12,1,0,1,-0.008049113233287941,0.009920088178561492,-0.005439450329229878,0.014379038950530934,0.0,,-1.1900000000000013
2009-12-22,73.48,0.84804056,217.347,93.2903,19.54,88.3793,11177.3,309507.0,33089.25601,5524.0,2.81,3.76,0.12,0,0,1,0.010590015128593144,-0.008049113233287941,0.016407599309153698,0.013877788325598174,0.0,,-0.9499999999999993
2009-12-23,76.03,0.84804056,217.347,92.9295,19.71,88.3793,11177.3,309507.0,33089.25601,5524.0,2.81,3.77,0.12,0,0,1,0.034703320631464196,0.010590015128593144,0.028603794958935058,0.016208790415390115,0.0,-0.003867497478301618,0.1700000000000017
2009-12-24,76.83,0.84804056,217.347,92.8694,19.47,88.3793,11177.3,309507.0,33089.25601,5524.0,2.82,3.82,0.12,0,0,1,0.010522162304353433,0.034703320631464196,-0.0008259911894273886,0.015205552624670538,0.0,-0.0006467268197936082,-0.240000000000002
2009-12-25,,0.84804056,217.347,,,88.3793,11177.3,307969.0,33089.25601,5512.0,,,0.12,0,1,1,,0.010522162304353433,0.009920088178561492,,-1538.0,,
2009-12-28,78.67,0.84804056,217.347,92.6993,19.93,88.3793,11177.3,307969.0,33089.25601,5512.0,2.76,3.85,0.12,1,0,1,,,-0.008049113233287941,,0.0,,
2009-12-29,78.87,0.84804056,217.347,92.8838,20.01,88.3793,11177.3,307969.0,33089.25601,5512.0,2.73,3.82,0.12,0,0,1,0.002542265158256063,,0.010590015128593144,,0.0,0.0019903062914174985,0.08000000000000185
2009-12-30,79.35,0.84804056,217.347,93.0872,19.96,88.3793,11177.3,307969.0,33089.25601,5512.0,2.72,3.8,0.12,0,0,1,0.006085964244959996,0.002542265158256063,0.034703320631464196,,0.0,0.0021898328879739193,-0.05000000000000071
2009-12-31,79.39,0.84804056,217.347,92.9124,21.68,88.3793,11177.3,307969.0,33089.25601,5512.0,2.71,3.85,0.12,0,0,1,0.0005040957781978772,0.006085964244959996,0.010522162304353433,,0.0,-0.0018778091939599673,1.7199999999999989
2010-01-01,,1.29792486,217.488,,,89.3426,11156.8,306626.0,32461.7795155,5507.0,,,0.11,0,1,1,,0.0005040957781978772,,,-1343.0,,
2010-01-04,81.52,1.29792486,217.488,92.3566,20.04,89.3426,11156.8,306626.0,32461.7795155,5507.0,2.76,3.85,0.11,1,0,1,,,,,0.0,,
2010-01-05,81.74,1.29792486,217.488,92.2236,19.35,89.3426,11156.8,306626.0,32461.7795155,5507.0,2.76,3.77,0.11,0,0,1,0.0026987242394505007,,0.002542265158256063,,0.0,-0.0014400703360668565,-0.6899999999999977
2010-01-06,83.12,1.29792486,217.488,92.0941,19.16,89.3426,11156.8,306626.0,32461.7795155,5507.0,2.84,3.85,0.11,0,0,1,0.016882799119158465,0.0026987242394505007,0.006085964244959996,,0.0,-0.0014041958891217732,-0.19000000000000128
2010-01-07,82.6,1.29792486,217.488,92.3684,19.06,89.3426,11156.8,306626.0,32461.7795155,5507.0,2.82,3.85,0.11,0,0,1,-0.006256015399422665,0.016882799119158465,0.0005040957781978772,,0.0,0.002978475276917747,-0.10000000000000142
2010-01-08,82.74,1.29792486,217.488,92.1485,18.13,89.3426,11156.8,310325.0,32461.7795155,5496.0,2.87,3.83,0.11,0,1,1,0.0016949152542373724,-0.006256015399422665,,,3699.0,-0.0023806843032898595,-0.9299999999999997
2010-01-11,82.54,1.29792486,217.488,91.5997,17.55,89.3426,11156.8,310325.0,32461.7795155,5496.0,2.9,3.85,0.11,1,0,1,-0.002417210539037762,0.0016949152542373724,,0.008780620676554881,0.0,-0.0059556042691959465,-0.5799999999999983
2010-01-12,80.79,1.29792486,217.488,91.7005,18.25,89.3426,11156.8,310325.0,32461.7795155,5496.0,2.82,3.74,0.11,0,0,1,-0.021201841531378718,-0.002417210539037762,0.0026987242394505007,0.013755674521895371,0.0,0.0011004402852847761,0.6999999999999993
2010-01-13,79.66,1.29792486,217.488,91.7272,17.85,89.3426,11156.8,310325.0,32461.7795155,5496.0,2.83,3.8,0.11,0,0,1,-0.013986879564302668,-0.021201841531378718,0.016882799119158465,0.009184124123036761,0.0,0.0002911652608217352,-0.3999999999999986
2010-01-14,79.35,1.29792486,217.488,91.5864,17.63,89.3426,11156.8,310325.0,32461.7795155,5496.0,2.82,3.76,0.11,0,0,1,-0.003891539040923986,-0.013986879564302668,-0.006256015399422665,0.009382988879739814,0.0,-0.001534986350831602,-0.22000000000000242
2010-01-15,77.96,1.29792486,217.488,91.7668,17.91,89.3426,11156.8,309854.0,32461.7795155,5404.0,2.81,3.7,0.11,0,1,1,-0.01751732829237551,-0.003891539040923986,0.0016949152542373724,0.008313323015208485,-471.0,0.0019697247626284664,0.28000000000000114
2010-01-18,,1.29792486,217.488,,,89.3426,11156.8,309854.0,32461.7795155,5404.0,,,0.11,1,0,1,,-0.01751732829237551,-0.002417210539037762,,0.0,,
2010-01-19,78.98,1.29792486,217.488,91.9611,17.58,89.3426,11156.8,309854.0,32461.7795155,5404.0,2.8,3.73,0.11,0,0,1,,,-0.021201841531378718,,0.0,,
2010-01-20,77.42,1.29792486,217.488,92.6766,18.68,89.3426,11156.8,309854.0,32461.7795155,5404.0,2.76,3.68,0.11,0,0,1,-0.01975183590782481,,-0.013986879564302668,,0.0,0.007780463696062778,1.1000000000000014
2010-01-21,75.84,1.29792486,217.488,92.6627,22.27,89.3426,11156.8,309854.0,32461.7795155,5404.0,2.75,3.62,0.11,0,0,1,-0.020408163265306145,-0.01975183590782481,-0.003891539040923986,,0.0,-0.00014998392258658289,3.59
2010-01-22,74.25,1.29792486,217.488,92.943,27.31,89.3426,11156.8,305966.0,32461.7795155,5421.0,2.78,3.62,0.11,0,1,1,-0.020965189873417778,-0.020408163265306145,-0.01751732829237551,,-3888.0,0.0030249496291387956,5.039999999999999
2010-01-25,74.9,1.29792486,217.488,92.9099,25.41,89.3426,11156.8,305966.0,32461.7795155,5421.0,2.8,3.66,0.11,1,0,1,0.008754208754208737,-0.020965189873417778,,,0.0,-0.0003561322531013822,-1.8999999999999986
2010-01-26,74.67,1.29792486,217.488,93.3298,24.55,89.3426,11156.8,305966.0,32461.7795155,5421.0,2.78,3.65,0.11,0,0,1,-0.003070761014686285,0.008754208754208737,,0.013392868851668818,0.0,0.004519432267175105,-0.8599999999999994
2010-01-27,73.64,1.29792486,217.488,93.2835,23.14,89.3426,11156.8,305966.0,32461.7795155,5421.0,2.76,3.66,0.11,0,0,1,-0.013794027052363766,-0.003070761014686285,-0.01975183590782481,0.012675185664917694,0.0,-0.0004960902091293296,-1.4100000000000001
2010-01-28,73.62,1.29792486,217.488,93.2635,23.73,89.3426,11156.8,305966.0,32461.7795155,5421.0,2.81,3.68,0.11,0,0,1,-0.00027159152634437245,-0.013794027052363766,-0.020408163265306145,0.011658691593285824,0.0,-0.00021440018867224797,0.5899999999999999
2010-01-29,72.85,1.29792486,217.488,93.7638,24.62,89.3426,11156.8,308283.0,32461.7795155,5403.0,2.81,3.63,0.11,0,1,1,-0.010459114371094924,-0.00027159152634437245,-0.020965189873417778,0.008871428241167037,2317.0,0.005364370841755006,0.8900000000000006
2010-02-01,74.41,1.12451541,217.281,93.7321,22.59,89.6779,11198.6,308283.0,32569.8935155,5403.0,2.82,3.68,0.13,1,0,1,0.021413864104324,-0.010459114371094924,0.008754208754208737,0.013784798305092336,0.0,-0.00033808356743225687,-2.030000000000001
2010-02-02,77.21,1.12451541,217.281,93.4136,21.48,89.6779,11198.6,308283.0,32569.8935155,5403.0,2.81,3.67,0.13,0,0,1,0.03762935089369712,0.021413864104324,-0.003070761014686285,0.021999764326481788,0.0,-0.0033979821213864225,-1.1099999999999994
2010-02-03,76.96,1.12451541,217.281,93.6268,21.6,89.6779,11198.6,308283.0,32569.8935155,5403.0,2.85,3.73,0.13,0,0,1,-0.0032379225488926577,0.03762935089369712,-0.013794027052363766,0.01992566769154634,0.0,0.002282322916577373,0.120000000000001
2010-02-04,73.13,1.12451541,217.281,94.1401,26.08,89.6779,11198.6,308283.0,32569.8935155,5403.0,2.82,3.62,0.13,0,0,1,-0.04976611226611227,-0.0032379225488926577,-0.00027159152634437245,0.03341839914948648,0.0,0.0054824046106456414,4.479999999999997
2010-02-05,71.15,1.12451541,217.281,94.6218,26.11,89.6779,11198.6,310577.0,32569.8935155,5475.0,2.82,3.59,0.13,0,1,1,-0.027075071789962935,-0.04976611226611227,-0.010459114371094924,0.03537735667898021,2294.0,0.005116841813424866,0.030000000000001137
2010-02-08,71.87,1.12451541,217.281,,26.51,89.6779,11198.6,310577.0,32569.8935155,5475.0,2.83,3.62,0.13,1,0,1,0.010119465917076687,-0.027075071789962935,0.021413864104324,0.0336508978202666,0.0,,0.40000000000000213
2010-02-09,73.71,1.12451541,217.281,,26.0,89.6779,11198.6,310577.0,32569.8935155,5475.0,2.83,3.67,0.13,0,0,1,0.025601780993460332,0.010119465917076687,0.03762935089369712,0.029935515788513504,0.0,,-0.5100000000000016
2010-02-10,74.48,1.12451541,217.281,,25.4,89.6779,11198.6,310577.0,32569.8935155,5475.0,2.81,3.72,0.13,0,0,1,0.010446343779677347,0.025601780993460332,-0.0032379225488926577,0.031179049277388446,0.0,,-0.6000000000000014
2010-02-11,75.23,1.12451541,217.281,,23.96,89.6779,11198.6,310577.0,32569.8935155,5475.0,2.82,3.73,0.13,0,0,1,0.010069817400644387,0.010446343779677347,-0.04976611226611227,0.019566254381305517,0.0,,-1.4399999999999977
2010-02-12,74.11,1.12451541,217.281,93.9976,22.73,89.6779,11198.6,313662.0,32569.8935155,5482.0,2.85,3.69,0.13,0,1,1,-0.014887677788116505,0.010069817400644387,-0.027075071789962935,0.014560777898436314,3085.0,,-1.2300000000000004
2010-02-15,,1.12451541,217.281,,,89.6779,11198.6,313662.0,32569.8935155,5482.0,,,0.13,1,0,1,,-0.014887677788116505,0.010119465917076687,,0.0,,
2010-02-16,76.98,1.12451541,217.281,93.482,22.25,89.6779,11198.6,313662.0,32569.8935155,5482.0,2.84,3.66,0.13,0,0,1,,,0.025601780993460332,,0.0,,
2010-02-17,77.27,1.12451541,217.281,93.7171,21.72,89.6779,11198.6,313662.0,32569.8935155,5482.0,2.87,3.74,0.13,0,0,1,0.0037672122629253124,,0.010446343779677347,,0.0,0.0025149226589076257,-0.5300000000000011
2010-02-18,78.97,1.12451541,217.281,93.8752,20.63,89.6779,11198.6,313662.0,32569.8935155,5482.0,2.89,3.79,0.13,0,0,1,0.022000776497994146,0.0037672122629253124,0.010069817400644387,,0.0,0.0016869920217335022,-1.0899999999999999
2010-02-19,79.77,1.12451541,217.281,93.9569,20.02,89.6779,11198.6,316696.0,32569.8935155,5505.0,2.83,3.78,0.13,0,1,1,0.010130429276940633,0.022000776497994146,-0.014887677788116505,,3034.0,0.0008703044041451502,-0.6099999999999994
2010-02-22,80.04,1.12451541,217.281,93.7402,19.94,89.6779,11198.6,316696.0,32569.8935155,5505.0,2.89,3.8,0.13,1,0,1,0.0033847311019181703,0.010130429276940633,,,0.0,-0.0023063766471648206,-0.0799999999999983
2010-02-23,78.61,1.12451541,217.281,93.9794,21.37,89.6779,11198.6,316696.0,32569.8935155,5505.0,2.82,3.69,0.13,0,0,1,-0.017866066966516825,0.0033847311019181703,,0.014489359231905455,0.0,0.0025517334078655196,1.4299999999999997
2010-02-24,79.75,1.12451541,217.281,93.9775,20.27,89.6779,11198.6,316696.0,32569.8935155,5505.0,2.83,3.7,0.13,0,0,1,0.014501971759318222,-0.017866066966516825,0.0037672122629253124,0.015172932459581493,0.0,-2.0217196534444426e-05,-1.1000000000000014
2010-02-25,77.99,1.12451541,217.281,94.3797,20.1,89.6779,11198.6,316696.0,32569.8935155,5505.0,2.82,3.64,0.13,0,0,1,-0.022068965517241468,0.014501971759318222,0.022000776497994146,0.016599830609069846,0.0,0.004279747811976264,-0.16999999999999815
2010-02-26,79.72,1.12451541,217.281,93.6602,19.5,89.6779,11198.6,320730.0,32569.8935155,5510.0,2.8,3.61,0.13,0,1,1,0.02218233106808576,-0.022068965517241468,0.010130429276940633,0.019493918267823138,4034.0,-0.007623461401127574,-0.6000000000000014
2010-03-01,78.71,0.99873153,217.353,93.7979,19.26,90.2928,11252.1,320730.0,32450.9035155,5510.0,2.81,3.61,0.16,1,0,1,-0.012669342699448083,0.02218233106808576,0.0033847311019181703,0.02011480231103904,0.0,0.0014702082634885372,-0.23999999999999844
2010-03-02,79.62,0.99873153,217.353,93.488,19.06,90.2928,11252.1,320730.0,32450.9035155,5510.0,2.82,3.62,0.16,0,0,1,0.011561428026934495,-0.012669342699448083,-0.017866066966516825,0.019020324686496764,0.0,-0.0033039119212689982,-0.20000000000000284
2010-03-03,80.91,0.99873153,217.353,92.9861,18.83,90.2928,11252.1,320730.0,32450.9035155,5510.0,2.81,3.63,0.16,0,0,1,0.016201959306706648,0.011561428026934495,0.014501971759318222,0.01929717811975605,0.0,-0.005368603457128307,-0.23000000000000043
2010-03-04,80.21,0.99873153,217.353,93.4079,18.72,90.2928,11252.1,320730.0,32450.9035155,5510.0,2.75,3.61,0.16,0,0,1,-0.008651588184402481,0.016201959306706648,-0.022068965517241468,0.015489613015438351,0.0,0.004536161856449672,-0.10999999999999943
2010-03-05,81.5,0.99873153,217.353,93.2623,17.42,90.2928,11252.1,322200.0,32450.9035155,5527.0,2.78,3.69,0.16,0,1,1,0.016082782695424624,-0.008651588184402481,0.02218233106808576,0.014041999016033315,1470.0,-0.0015587546663612395,-1.2999999999999972
